768481054	1294344
768466891	1294316
259149334	643680
323346653	764098
768467876	1294318
768472798	1294328
768462458	468558
768470821	1294323
167047897	27292
768463932	502869
768486944	1294356
768469836	1294322
768500647	1294384
768473288	1294329
768478694	1294339
768482024	1294346
768498689	1294380
768462952	947044
768464927	1294312
768495776	1294374
768489875	1294362
768483491	1294349
768460505	1294307
768480072	1294342
768476231	1294334
768474770	1292971
768499673	1294382
768480564	1294343
768491358	1294365
768496268	1294375
1177622	4932
768495285	1294373
6322022	559292
761520942	1296266
768463441	1294310
768464434	1294311
768475248	1293430
259149325	643680
768461967	947042
584473585	1177187
768497217	1294377
768470829	1294324
768474279	1294332
768475740	1294333
768492840	1294368
6324418	559292
190407201	285006
768485962	1294354
768469353	1294321
768484971	1294352
768496746	1294376
919302886	252598
190406378	285006
323334831	764099
206597174	27292
584365241	1182966
768500640	1294383
151943000	307796
365760238	1095631
323302425	764102
167047895	4932
323306611	764101
584368899	1182968
207340147	545124
768461472	1294308
918734846	1080349
323306626	764101
768500639	1294383
323307336	764101
