50554053	284591
323302504	764102
475669380	1229665
307141615	27300
124699	4911
124702	4932
686626929	294750
629712388	655844
296178369	4932
296178395	27291
323306789	764101
523425062	1333698
190333342	4929
635645467	69825
492740831	204516
490469877	28126
739053570	1032506
257900419	840
922996116	1676614
666400848	1280523
493324446	77095
281401101	649760
298576517	563008
490515524	28136
374109307	1034331
743661503	1276136
547914645	838
636770113	1116229
918006536	28132
739040910	1161412
739014192	712461
917420039	228604
490483750	28129
2912	4911
906318677	4903
401842309	226230
401625314	1160507
459213821	936053
321264273	367775
757338549	1296109
70988813	330879
916334758	392838
492443353	52227
733790986	1315273
918362808	504487
497437923	712469
818155292	5544
493296770	76122
524308833	1263102
269210721	649743
391861623	1172194
396492048	985895
430811039	42068
748549932	1427455
50303037	284590
156839582	436907
255712171	559295
496522441	652721
496530097	655809
628071673	665912
667720437	1283841
759229936	253628
19075800	284812
116205988	306901
363748596	931890
667649445	655819
701775548	1245745
495840111	439703
647543951	439703
648594254	28135
169615773	321614
640557429	77768
655519800	1433844
524482676	1262925
597589683	1072389
495176436	363265
524732012	1263103
629698429	655827
631389460	383855
743645397	1276141
513030950	566037
667831350	1168221
738989631	28127
490492572	28132
523421766	1333698
578055585	1355161
761757334	1245769
490480750	28127
754411725	1041607
761759080	1245769
796696166	1047168
398395227	336722
496300331	563031
647555870	589437
494222716	228604
524021146	1262938
615404163	1287680
671152926	1220924
821069808	420778
490517388	28137
640639615	28129
648592900	28137
738969766	28129
749882565	990650
678342015	5949
347836294	999810
739036668	1433844
597993899	732165
500098115	43663
504734064	1118963
477526240	1213857
648163633	685588
754411728	1041607
358237767	1075090
156051554	665079
761341181	1442371
915098711	1442368
729850	4927
1915992	1144522
927755738	179993
213409293	402676
685856293	1028729
758191738	229533
759258005	569365
918732790	1080349
636615637	717944
475667871	1229665
517315757	1279085
584144227	334819
662509828	1043003
662525324	1043002
754411706	1041607
918831818	1043004
599098890	741275
751346846	40199
563297887	1432307
636606389	717944
403215909	1071383
640202091	1115632
646301156	1137138
630349523	670483
663448304	36022
615441587	1445577
294659164	284592
124739	27300
296178367	4932
354952214	4932
494228386	229204
588263093	671144
915689153	1043005
763406189	982
597993903	732165
254579074	559307
759738891	361575
367017111	4950
654814872	1101188
737953379	1392489
367015061	4950
459213827	29923
498204069	393060
654926047	1392488
908569676	498019
58260730	214684
757333876	1296110
757345219	1296112
757377835	1296105
799322656	235443
524760604	1262913
908737967	1681194
654822753	218158
62421450	114526
146418164	294746
375267684	1142140
448097423	559304
498349677	989
503366544	361575
759740371	361575
916707854	254410
495899008	1245591
628339598	1182543
739678337	259
806384454	1220578
407925860	1126212
641742445	213554
667829924	1168221
640344719	1283284
652558047	226504
919361426	662
515480930	502821
746113756	115561
503114922	256701
727130957	58291
517716638	225917
494919962	1134474
506327022	324057
702212259	1216008
844799303	1397
506359490	43948
510833442	115979
763340701	1211851
498363586	1033734
671553848	1408303
880994346	1579338
738842944	1227352
635508976	1197718
691797350	5643
759313702	1442370
921061030	161536
516016021	1234606
644568003	365617
737358575	127886
914300929	190895
551205716	100480
858050689	49012
503428230	119864
915970759	36821
754859430	160799
489416251	1445
551290947	396389
748252191	1508404
643754059	1298865
772560924	104336
497832633	1078471
551303007	384677
910697703	1588022
817492573	1649647
495915718	1246484
497780474	101571
746969629	1574475
