493522799	95486
663137531	1883
493433568	85698
674924072	3708
14211396	3708
147766800	29760
151943003	307796
490048612	1883
489905485	518
497896662	286
495237103	1144328
516533800	28095
496339665	587753
37654214	4577
499560245	542
637163429	1386
489294892	286
493446310	87883
517755891	286
568869061	2711
687568408	3711
16400	3702
567862992	85681
207367105	51351
1469912	3702
411029845	1224746
489343483	1426
656061952	33942
545077205	507
738811518	1545044
496589440	664683
657873115	103855
657877095	103855
489283292	294
734846192	286
742462064	204037
497777193	101571
742824574	294
499373620	136843
566167695	3694
4835588	39947
727489924	90675
326508146	112509
15242205	3702
143328311	4577
356539229	3847
359806988	3847
3914163	4097
15229936	3702
685282759	3711
411029523	1224746
916320359	37919
147811874	29760
346921804	1003237
225427462	29760
764350137	1609977
407883491	1179773
775233528	1231341
109700995	342610
365760240	1095631
489448588	1479
499398714	1355477
763095106	1609758
518224143	1386
805640800	1609979
494997923	1144308
499473061	1076
503269373	1076
746113164	756828
917341443	1930
918447706	362257
764700965	1611770
517206482	1132442
913414279	146820
918217771	85558
597917009	578457
304422957	77133
494854956	311230
635634231	1131814
229362038	216595
759552137	1502784
489310549	294
568601681	204039
654082302	556
696316670	378534
696580654	204038
742422008	204038
928205683	50340
492365617	51047
495172589	1144321
495258840	1144330
500213125	32008
502213068	337
746560805	104087
755698853	294
697173273	4098
486073705	1292037
806929633	1355477
751837929	1108050
502145847	3827
747083162	4182
590586578	3641
916402335	1306990
630962942	1277687
470110884	101020
473904408	4572
502636684	2057
125540421	39946
308943808	4442
565466970	81985
573919926	4533
242062418	4558
514715281	4555
357136697	15368
573919923	4533
727443150	90675
727465844	90675
727499574	90675
922429685	109376
633425803	1458261
115447475	39947
514715277	4555
565453399	81985
729328088	28532
297808227	81972
567176459	72664
674229370	50452
720031324	4432
727564328	90675
743776009	51953
302775015	88036
302818960	88036
702474299	71139
567128083	72664
296088434	29760
567189717	72664
661889289	49390
682460235	1420914
255565735	3988
460411360	4081
565394434	4113
122249081	3871
449443470	3659
593206168	3885
659127334	3656
685381482	3711
728834982	29729
802753212	180498
823123735	29730
920708518	3914
922367247	3880
75251326	3871
567189708	72664
703120100	981085
848900458	4155
242062416	4558
674241110	50452
698481929	4096
902196629	3562
225464870	29760
148906582	3332
297815550	81972
388506412	34305
657953124	3750
674252234	50452
674930791	3708
720004530	4432
727465841	90675
727499572	90675
595825876	3760
599566274	1192034
645218299	102107
168042579	3218
565453402	81985
586762737	13333
654634745	1492281
702474303	71139
922446647	109376
255565731	3988
357136693	15368
565444244	81985
565467112	81985
646399358	933084
147861029	29760
326502296	112509
475495689	37682
697191444	4098
731348276	3555
917220373	1935
297815546	81972
320091613	4565
402217697	745407
474036550	4572
546338062	1366050
566209208	3694
698481932	4096
727443147	90675
673527915	1398559
727650409	90675
902196628	3562
222623304	39947
516338776	1134413
319411811	999809
505057724	466153
758980583	237631
901808449	29655
917066003	60547
389940406	1171375
917364133	379
558000068	1365824
654709755	29448
697173271	4098
488699008	43
557341690	1121022
768197214	29172
836730524	48
488805735	1033
255565733	3988
586668730	13333
694405947	225117
761929578	1128425
917460916	68239
388520699	34305
628826377	741705
225427460	29760
495013882	1144309
495272099	1144331
504661130	542
505260482	666685
516386375	984307
500018445	119484
646286111	930990
731381423	29760
498362432	1033734
917184142	330084
922541816	421767
296088424	29760
502975057	305
503725012	106590
519049016	1312922
913711914	180195
255565729	3988
341889635	135651
550930098	1298855
800921011	1246595
809073925	1545691
827759850	27342
873224318	1169540
917181319	1996
489555770	1224
516007080	81408
755060053	81408
763020948	1422
40890317	155900
111054396	33936
255714445	559295
503965544	192
545378802	1391
654953300	363872
749313549	192
759007225	47500
916827874	217168
40890315	155900
498791504	38312
523423653	1333698
578052825	1355161
584365244	1182966
639564127	1287689
646309743	1137138
647538695	1076596
651266116	285268
652572412	204470
761757144	1245769
825924089	1443435
889726922	146475
913646875	217203
917183699	1463880
917312942	1463859
918732789	1080349
926380714	1519493
40890091	155900
40890285	155900
308490725	31234
518474124	189
640712472	1397275
664494720	1463871
751644035	442
861966310	1114963
916947867	505250
917707697	1553907
495434193	1147684
519072019	1268622
528205010	59799
540139293	1230476
567862994	85681
636603407	717944
639244810	1033
639254531	1033
651245376	209897
655156779	219182
754991861	1243664
908692214	1188263
917020477	32008
924124750	456999
924506452	1428
926328887	1415544
491630440	43595
492406466	1385
493259341	72556
503157261	85698
506373682	1393
518254404	1196323
597969379	732165
738789955	1501230
740065140	89050
759852173	1532557
852467028	1577075
921311650	1688405
489699231	408
493249979	72556
493729127	130049
494630573	1883
498371615	39956
504366246	2331
515112790	1385
516337819	1134413
517949355	1118054
518245362	1211706
576990625	1086054
595774084	694068
598008779	717982
599348942	650164
736645330	1404
754798638	1243662
764400428	1429043
772691667	412384
808073159	684063
820897268	1120623
823315425	54913
850385674	1393
913454293	52
917009820	71657
302695047	578458
449551022	914234
489259684	293
493884910	161360
517834394	380174
549632464	329
636828826	588932
647568755	79264
647728905	588932
652941254	948107
655102530	1449063
671525783	44060
749875787	990650
754379913	745531
765534983	1490051
809268787	1522316
902974982	1302659
914042135	1463936
40890137	155900
489901626	511
496108369	473781
501028236	375286
503362151	80867
519048287	1312922
652788929	329858
657609255	392015
657929038	360055
664079180	285535
721484893	85698
738616478	158500
749901029	994086
751004341	930992
751029199	944289
802678759	54126
810850310	529705
927892104	80867
489265830	294
490569402	1471
490571587	1471
494064857	204799
504566103	171437
515693844	117681
517983380	1287657
557414880	1883
559039483	497735
630172982	1381753
640602326	204799
664163055	1883
695530602	747525
730245739	1571532
749847123	664439
751650678	1408
760234746	1592330
764359509	561879
769799657	13333
797121361	1163419
825328614	1638939
827356614	1408
916248655	360056
922779361	1684143
926245917	1293441
599094703	741275
806841303	342002
809008121	1545692
914260396	1306850
515470087	1565415
518374816	47758
550914112	53329
560477269	78327
655283225	78327
754174758	1084
759407519	1525715
821533116	1649877
874068753	1670619
914744310	1478142
499131299	1421
516092326	305977
518912095	420952
597903322	721885
737593181	1500897
739626512	13689
749769446	944288
764996724	95605
828155700	1197874
501236506	366602
548429487	1346287
653100585	376489
736443982	1429916
754829558	703222
759489534	1331258
761945342	1314674
808400413	1478134
918331317	345341
921286535	1566026
489244277	287
494048784	197222
496163382	501479
497257790	875171
516530858	28095
522161489	381445
599353947	650164
652743748	1249997
655597478	321661
696281411	1284393
700668555	1547444
721481675	85698
738198414	444515
756185876	337
759857299	1532557
913717785	211589
354544599	5480
489560410	286
497308737	95619
497912420	286
500097095	43663
501422862	375929
503218839	1006
517988627	1033736
518716959	35751
521067578	288022
639935447	46680
644232079	397260
654564515	220343
654819037	1449044
703114123	984307
754945956	984307
764509631	1604022
771587006	1619948
835733888	398
448531406	1136231
492246942	47883
496887402	303
497320731	932213
497858746	1125977
498131403	50340
498250561	359110
501062292	280
502352207	556
503725017	106590
504098617	380
504531629	294
505185127	200451
515537773	29442
515546407	294
515693225	117681
515705539	294
516060186	1229485
516097935	294
516348597	1163065
516517179	50340
518684726	204042
550649424	1089444
568201457	1415630
639538633	317
643813110	36746
647579509	1463662
648448453	76761
648537123	667585
653593539	1259798
654305423	765414
654749232	392320
655188873	915099
696300313	1524267
696311582	1470593
703481283	103733
727816989	1284392
734854564	294
734869579	294
734880925	294
734906685	294
736935855	69222
738212048	1500894
742366134	294
742459425	204042
748742733	556
749010184	226910
758894111	294
765303179	29570
769913646	1513468
802115476	294
803453705	294
873957848	1109412
881006941	1674920
903232773	200450
926330075	1415544
150866043	322104
268564027	6238
294656260	284592
489273480	294
489317234	294
493437799	1287735
493814869	152480
495129815	1144317
495192618	286
495213049	1144324
495222871	1144325
495232759	1144327
495245331	1144329
495298378	1144333
495329398	1144336
495336662	1144337
495344487	1144338
495363932	1144339
495430537	1144708
495436562	1147684
497374479	95486
498146491	75612
499653253	294
499853907	312306
503157276	85698
503461590	28095
504215128	81475
504710952	292
504907873	1207075
505083206	303
515549927	294
515791972	68895
515908079	294
517529012	340680
518401990	281915
522020853	70993
523665828	286
539396272	46352
566144085	321662
639436025	294
640010542	47879
640685552	1397280
640713674	1397275
643468127	930166
648306327	1240676
654453060	1259797
655216344	157782
662782566	294
666645941	196367
696519785	75612
721484908	85698
734935479	294
734961953	294
736894491	371042
740577288	587753
742866475	303
748189402	294
748197134	294
749320322	95486
751316470	984195
752852677	1500297
754918450	1301100
756161390	294
756181872	337
757180395	286
757615238	568766
759475620	303
759852150	1532557
771573034	1619950
802114588	294
802143580	294
802171044	294
802214603	294
821171442	303
827467156	930166
835500801	1506582
835890603	183795
874220694	85698
926557023	1705718
254567613	644223
495203799	1144323
495305197	286
496334546	587753
503274412	592316
506335631	69223
510856095	53326
516265452	1248916
520809497	911241
522060136	70998
544756393	1332069
544883691	1450
550105637	1387231
550930750	210512
565467110	81985
640704031	1397282
647497440	587753
653610420	1380376
654031257	1540
654510190	1229486
658467369	480813
663444796	36022
703200515	541095
749530990	1231063
771843078	1500686
780158531	1028989
829071251	294
873222670	1169540
913165788	229920
920181524	317
17557111	6239
260945122	306902
494164728	222814
670523110	1445613
672127238	42345
906318607	4903
560121327	6289
654849199	64976
736733552	1280947
737563423	81033
737599615	81029
754413550	1041607
754712200	1492281
496324560	579922
502676256	125
794632863	1630014
406892431	77133
516843347	287535
633383785	1458263
740821030	237609
125582990	39947
629084527	71139
663598497	211114
916984578	1340434
228485362	50452
697173277	4098
504597437	392734
522206783	1267534
531610534	1151395
691791104	5643
492552944	53363
309364710	6238
380007835	323352
207367107	51351
306528388	198628
760110775	208443
515825223	29442
760096772	287986
751727041	765440
240012669	272630
531640813	1151400
116788260	3332
495330132	1144337
641463481	1460691
472588141	1130832
720031327	4432
731381814	29760
531124752	1151260
568869065	2711
895943067	95486
918152647	509635
658019178	3750
694434720	225117
694434722	225117
742383009	1144884
30692072	3702
727443152	90675
727499576	90675
727588003	90675
413930999	406819
923644725	3708
732804892	61180
207344452	545124
924610148	95486
